scenario,sku,method,T,avg_regret,std_regret,avg_regret_per_period,avg_oracle_revenue,avg_realized_revenue,relative_regret,n_trials
real_semisynth,File Folders SKU 62,dip,300,576.9925331006991,44.809852632491385,1.9233084436689971,7301.511538943289,6724.519005842591,0.079023710367813,50
real_semisynth,File Folders SKU 62,kernel_baseline,300,1139.6951827845458,18.5696007721969,3.7989839426151524,7301.435901799266,6161.74071901472,0.15609192467247365,50
real_semisynth,File Folders SKU 62,mymethod,300,434.5518278223771,30.267868780366356,1.448506092741257,7301.569742572252,6867.017914749875,0.05951484997653257,50
real_semisynth,File Folders SKU 62,dip,350,665.3802985506012,54.61121102079926,1.901086567287432,8518.392190592403,7853.011892041804,0.0781110195049998,50
real_semisynth,File Folders SKU 62,kernel_baseline,350,1407.1815949637175,18.588673886680798,4.020518842753479,8518.363682056606,7111.182087092888,0.16519388552614353,50
real_semisynth,File Folders SKU 62,mymethod,350,470.2375832429762,30.41627107017478,1.3435359521227892,8518.576059749807,8048.338476506831,0.055201430373421734,50
real_semisynth,File Folders SKU 62,dip,400,752.639705821131,70.27762491886533,1.8815992645528274,9735.30152009891,8982.661814277779,0.07731036416974625,50
real_semisynth,File Folders SKU 62,kernel_baseline,400,1674.6518700510883,18.53408521718378,4.186629675127721,9735.275325222146,8060.623455171058,0.17201895314787874,50
real_semisynth,File Folders SKU 62,mymethod,400,506.73020020724726,31.256946579005874,1.2668255005181182,9735.485494100389,9228.75529389314,0.052049813079616924,50
real_semisynth,File Folders SKU 62,dip,450,837.8178209182344,89.04581196750458,1.8618173798182986,10952.153585247484,10114.335764329247,0.07649799780444755,50
real_semisynth,File Folders SKU 62,kernel_baseline,450,1942.064040817619,18.513390781004066,4.315697868483597,10952.128864066844,9010.064823249226,0.17732297208348166,50
real_semisynth,File Folders SKU 62,mymethod,450,542.6643019496347,32.41473940074168,1.2059206709991883,10952.359626940246,10409.695324990613,0.04954770665262007,50
real_semisynth,File Folders SKU 62,dip,500,920.0314594025351,106.5874899392724,1.8400629188050703,12169.046450195894,11249.014990793357,0.07560423597427592,50
real_semisynth,File Folders SKU 62,kernel_baseline,500,2132.404160463319,18.656847605374878,4.264808320926638,12168.968007320731,10036.563846857412,0.1752329498426231,50
real_semisynth,File Folders SKU 62,mymethod,500,578.7115359790527,33.71863157327492,1.1574230719581053,12169.296991717962,11590.585455738908,0.04755505074556939,50
real_semisynth,File Folders SKU 62,dip,550,1042.7746175919233,113.76997974787315,1.8959538501671334,13386.04003375701,12343.265416165084,0.07790015680232891,50
real_semisynth,File Folders SKU 62,kernel_baseline,550,2250.6252580824157,21.988318452403046,4.092045923786211,13385.893810915237,11135.268552832824,0.16813410369707193,50
real_semisynth,File Folders SKU 62,mymethod,550,615.433956151823,35.597172460608434,1.118970829366951,13386.160580480826,12770.726624329007,0.045975390213772324,50
real_semisynth,File Folders SKU 62,dip,600,1143.6289264709987,119.6767488992386,1.9060482107849979,14602.931651971017,13459.30272550002,0.0783150228821785,50
real_semisynth,File Folders SKU 62,kernel_baseline,600,2518.057049670834,22.13904951907963,4.19676174945139,14602.766970581826,12084.709920910993,0.17243698093269688,50
real_semisynth,File Folders SKU 62,mymethod,600,651.646434185368,37.75331918227583,1.0860773903089467,14603.026420726026,13951.379986540658,0.04462406732761152,50
real_semisynth,File Folders SKU 62,dip,650,1241.8649283427526,133.8384694348163,1.9105614282196193,15819.757917950863,14577.892989608112,0.0785008806571935,50
real_semisynth,File Folders SKU 62,kernel_baseline,650,2785.4812720923114,22.06014296674378,4.28535580321894,15819.632561081475,13034.15128898916,0.1760774949315187,50
real_semisynth,File Folders SKU 62,mymethod,650,687.8986346199749,39.419283270599756,1.0583055917230384,15819.878756843205,15131.98012222323,0.04348317994045375,50
real_semisynth,File Folders SKU 62,dip,700,1341.5123830738137,149.06444272917943,1.9164462615340196,17036.67606497279,15695.163681898975,0.0787426125822717,50
real_semisynth,File Folders SKU 62,kernel_baseline,700,3052.9776237105384,22.052498806151497,4.36139660530077,17036.57028077787,13983.59265706733,0.17920142219911314,50
real_semisynth,File Folders SKU 62,mymethod,700,723.6466009773046,39.46091947372804,1.0337808585390067,17036.859358385263,16313.212757407957,0.042475352161731476,50
real_semisynth,File Folders SKU 63,dip,100,6474.591974171249,22.6216232293072,64.74591974171248,8855.798121769374,2381.206147598124,0.7311133209163123,50
real_semisynth,File Folders SKU 63,kernel_baseline,100,6683.475137626237,18.440660788046436,66.83475137626236,8855.849805966931,2172.374668340693,0.7546960804510277,50
real_semisynth,File Folders SKU 63,mymethod,100,6475.030298689643,23.599476138387455,64.75030298689643,8855.798121769374,2380.7678230797314,0.731162816683082,50
real_semisynth,File Folders SKU 63,dip,150,9757.631655860396,33.92441434974991,65.05087770573597,13283.875984125454,3526.2443282650574,0.7345470303638032,50
real_semisynth,File Folders SKU 63,kernel_baseline,150,10128.62619045644,18.249093674256127,67.52417460304294,13283.707326458816,3155.081136002376,0.7624848953335484,50
real_semisynth,File Folders SKU 63,mymethod,150,9715.88572600771,36.81973685205324,64.77257150671807,13283.809683573327,3567.923957565616,0.7314080792667716,50
real_semisynth,File Folders SKU 63,dip,200,12997.215217062389,52.243843114862386,64.98607608531194,17711.611629071198,4714.396412008808,0.7338245377811486,50
real_semisynth,File Folders SKU 63,kernel_baseline,200,13408.651768986396,23.241525825462244,67.04325884493198,17711.623679059416,4302.971910073015,0.7570537863696565,50
real_semisynth,File Folders SKU 63,mymethod,200,12949.841615340812,39.52850026821045,64.74920807670406,17711.627850738587,4761.786235397774,0.7311491481456797,50
real_semisynth,File Folders SKU 63,dip,250,16220.675697859679,73.31007163040806,64.88270279143872,22139.714894370125,5919.039196510447,0.7326506133999228,50
real_semisynth,File Folders SKU 63,kernel_baseline,250,16725.33121768092,30.545969195786856,66.90132487072368,22139.573058112248,5414.241840431329,0.7554495822381058,50
real_semisynth,File Folders SKU 63,mymethod,250,16188.673507005935,42.041941257047164,64.75469402802374,22139.57923600106,5950.905728995127,0.73120962844143,50
real_semisynth,File Folders SKU 63,dip,300,19510.685633187102,81.78849219305485,65.03561877729034,26567.74951885105,7057.0638856639525,0.7343747960038304,50
real_semisynth,File Folders SKU 63,kernel_baseline,300,20170.659875574485,30.684377940533896,67.23553291858161,26567.6081836675,6396.948308093011,0.7592200146934734,50
real_semisynth,File Folders SKU 63,mymethod,300,19345.6782371198,46.411448107587816,64.48559412373267,26567.399862185757,7221.721625065955,0.7281735637462637,50
real_semisynth,File Folders SKU 63,dip,350,22729.164009778473,94.08700826423664,64.94046859936707,30995.688513072007,8266.524503293542,0.7333008266679657,50
real_semisynth,File Folders SKU 63,kernel_baseline,350,23615.991382499156,30.60445706528121,67.47426109285473,30995.646158253847,7379.654775754694,0.761913181674725,50
real_semisynth,File Folders SKU 63,mymethod,350,22390.410693718615,56.678280351878605,63.972601982053185,30995.552833135458,8605.142139416848,0.7223749424395616,50
real_semisynth,File Folders SKU 63,dip,400,25935.760836822185,122.2063586531723,64.83940209205547,35423.30707980701,9487.546242984825,0.7321665585426612,50
real_semisynth,File Folders SKU 63,kernel_baseline,400,27061.051244451646,30.795547901704094,67.65262811112912,35423.41248786802,8362.361243416377,0.7639312348498226,50
real_semisynth,File Folders SKU 63,mymethod,400,25440.08645783912,78.45176629027296,63.600216144597795,35423.64126137822,9983.554803539102,0.7181668951005328,50
real_semisynth,File Folders SKU 63,dip,450,29135.304987712265,149.77712357465026,64.74512219491615,39851.265624847,10715.960637134725,0.7311011214044503,50
real_semisynth,File Folders SKU 63,kernel_baseline,450,30506.13544501996,30.921482423924353,67.79141210004435,39851.20315609802,9345.067711078062,0.7655009894061862,50
real_semisynth,File Folders SKU 63,mymethod,450,28488.117976119956,106.67317337855081,63.30692883582213,39851.47257934214,11363.35460322218,0.71485734735151,50
real_semisynth,File Folders SKU 63,dip,500,32330.14331573243,180.73331459249457,64.66028663146486,44279.05718541083,11948.913869678383,0.7301452508429798,50
real_semisynth,File Folders SKU 63,kernel_baseline,500,33868.68765134574,31.592126173004033,67.73737530269148,44279.24304038733,10410.555389041592,0.7648885871977065,50
real_semisynth,File Folders SKU 63,mymethod,500,31536.467314853868,139.56245139713363,63.07293462970774,44279.36575620012,12742.898441346235,0.7122158769954388,50
real_semisynth,File Folders SKU 63,dip,550,35617.25653212765,190.22466326189286,64.75864824023209,48706.86339607459,13089.606863946929,0.7312574460501625,50
real_semisynth,File Folders SKU 63,kernel_baseline,550,37152.40887509141,36.6847026470765,67.54983431834802,48707.210803206544,11554.80192811513,0.7627701989588275,50
real_semisynth,File Folders SKU 63,mymethod,550,34584.3649629642,171.58731995659437,62.88066356902582,48707.173661720684,14122.808698756486,0.7100466391903233,50
real_semisynth,File Folders SKU 63,dip,600,38856.62047171067,189.1371299460746,64.76103411951777,53134.76114676972,14278.140675059063,0.7312843726610583,50
real_semisynth,File Folders SKU 63,kernel_baseline,600,40597.498151586675,36.85044703571355,67.66249691931112,53135.0065473635,12537.508395776811,0.7640442862352688,50
real_semisynth,File Folders SKU 63,mymethod,600,37633.41059950604,203.11557130292533,62.72235099917673,53135.146608710864,15501.736009204835,0.7082583374925043,50
real_semisynth,File Folders SKU 63,dip,650,42087.2594891416,190.30128770086708,64.74962998329477,57562.33549666344,15475.076007521846,0.7311596919409421,50
real_semisynth,File Folders SKU 63,kernel_baseline,650,44042.52862559786,36.82606011809831,67.75773634707363,57562.74348903636,13520.214863438494,0.7651221251118161,50
real_semisynth,File Folders SKU 63,mymethod,650,40679.75167710619,229.69595422744337,62.58423334939414,57562.908623451855,16883.156946345654,0.7067007670375564,50
real_semisynth,File Folders SKU 63,dip,700,45307.161990483924,198.08118553146983,64.72451712926275,61990.042730290785,16682.880739806864,0.7308780571035977,50
real_semisynth,File Folders SKU 63,kernel_baseline,700,47487.81841033535,36.72258941183754,67.83974058619336,61990.739741435515,14502.92133110018,0.7660469710219283,50
real_semisynth,File Folders SKU 63,mymethod,700,43726.01988720585,245.97383587425156,62.46574269600836,61990.73539465191,18264.715507446057,0.7053637871664643,50
real_semisynth,File Folders SKU 64,dip,100,433.1877240099236,22.398491054081575,4.331877240099236,2959.4763673587836,2526.28864334886,0.14637309788573397,50
real_semisynth,File Folders SKU 64,kernel_baseline,100,637.7577173316987,18.090528348415425,6.377577173316987,2959.3837215081085,2321.6260041764094,0.21550355660086418,50
real_semisynth,File Folders SKU 64,mymethod,100,433.6172983876339,22.996836595355543,4.336172983876339,2959.4763673587836,2525.8590689711505,0.14651825004253044,50
real_semisynth,File Folders SKU 64,dip,150,695.1796235327712,32.77732217758167,4.634530823551808,4439.235154304319,3744.0555307715467,0.15659896341799315,50
real_semisynth,File Folders SKU 64,kernel_baseline,150,1058.190934188049,18.186601102186497,7.054606227920326,4439.21483139525,3381.023897207201,0.23837344539044494,50
real_semisynth,File Folders SKU 64,mymethod,150,653.5914244305125,35.94495406571077,4.357276162870083,4439.216685976923,3785.6252615464095,0.14723125061571057,50
real_semisynth,File Folders SKU 64,dip,200,920.067733266417,60.76047389252941,4.600338666332085,5918.935853631209,4998.868120364791,0.15544478872869766,50
real_semisynth,File Folders SKU 64,kernel_baseline,200,1316.614948552064,22.72471113042597,6.583074742760321,5918.923520513474,4602.308571961411,0.22244162202620354,50
real_semisynth,File Folders SKU 64,mymethod,200,866.9431709332747,38.795080399301405,4.334715854666373,5918.906895676203,5051.963724742928,0.1464701483252899,50
real_semisynth,File Folders SKU 64,dip,250,1125.6402075522017,94.0849658004455,4.5025608302088065,7398.688658786246,6273.0484512340445,0.15214050211660923,50
real_semisynth,File Folders SKU 64,kernel_baseline,250,1611.0052039006807,30.077573455691557,6.444020815602723,7398.708657805674,5787.703453904995,0.217741403048904,50
real_semisynth,File Folders SKU 64,mymethod,250,1084.9560236191494,41.430850277102735,4.339824094476597,7398.610106100678,6313.654082481528,0.1466432219106297,50
real_semisynth,File Folders SKU 64,dip,300,1398.1953880985839,102.26683202693462,4.660651293661946,8878.496481845457,7480.301093746873,0.15748109952598183,50
real_semisynth,File Folders SKU 64,kernel_baseline,300,2031.298726402122,30.108832635876745,6.77099575467374,8878.400073337905,6847.101346935785,0.22879107830499454,50
real_semisynth,File Folders SKU 64,mymethod,300,1220.3933679342454,43.48522186211374,4.0679778931141515,8878.435410107377,7658.042042173132,0.137455904285222,50
real_semisynth,File Folders SKU 64,dip,350,1615.4538862129557,117.45824682280197,4.615582532037016,10358.157894472257,8742.704008259301,0.1559595733788785,50
real_semisynth,File Folders SKU 64,kernel_baseline,350,2451.663910431405,30.057655765126416,7.0047540298040145,10358.16315039798,7906.499239966575,0.236689061065543,50
real_semisynth,File Folders SKU 64,mymethod,350,1236.4750838445314,45.10518018941285,3.5327859538415183,10358.145602900759,9121.67051905623,0.11937224395631794,50
real_semisynth,File Folders SKU 64,dip,400,1822.0532268047825,153.1017812645162,4.5551330670119565,11837.958074340704,10015.90484753592,0.15391617501621022,50
real_semisynth,File Folders SKU 64,kernel_baseline,400,2872.0187874267153,29.91623208755274,7.1800469685667885,11837.915920424051,8965.897132997334,0.24261185893976475,50
real_semisynth,File Folders SKU 64,mymethod,400,1253.2060508652562,48.31366955379602,3.1330151271631403,11837.898690641414,10584.692639776156,0.10586389388988374,50
real_semisynth,File Folders SKU 64,dip,450,2028.5970424104257,190.23212571824536,4.5079934275787235,13317.723176728881,11289.126134318456,0.15232311225353856,50
real_semisynth,File Folders SKU 64,kernel_baseline,450,3292.4124761978233,29.974821715596253,7.316472169328496,13317.707502225903,10025.29502602808,0.24722066283912106,50
real_semisynth,File Folders SKU 64,mymethod,450,1269.1838579799326,52.047301310027414,2.820408573288739,13317.686555807339,12048.502697827409,0.09530062542480319,50
real_semisynth,File Folders SKU 64,dip,500,2231.7636020458212,232.99011140891508,4.463527204091642,14797.502232037328,12565.738629991507,0.1508202916309715,50
real_semisynth,File Folders SKU 64,kernel_baseline,500,3631.5802674105107,30.513068126060823,7.263160534821021,14797.401860338396,11165.821592927885,0.2454201285932679,50
real_semisynth,File Folders SKU 64,mymethod,500,1285.2463655270383,56.41906461808896,2.5704927310540766,14797.354555356513,13512.108189829469,0.08685649591749428,50
real_semisynth,File Folders SKU 64,dip,550,2489.922571063364,244.91045947878305,4.527131947387935,16277.253683898576,13787.331112835216,0.15296945169112836,50
real_semisynth,File Folders SKU 64,kernel_baseline,550,3893.5963794981903,35.62705394395857,7.0792661445421645,16277.131160951645,12383.534781453458,0.23920654942185468,50
real_semisynth,File Folders SKU 64,mymethod,550,1301.8274587166807,62.411214618053776,2.36695901584851,16277.108631642928,14975.281172926248,0.07997903609157647,50
real_semisynth,File Folders SKU 64,dip,600,2706.919905145847,257.6345380106907,4.511533175243079,17757.02316255438,15050.103257408531,0.15244221288476667,50
real_semisynth,File Folders SKU 64,kernel_baseline,600,4313.879715347384,35.688759483179226,7.189799525578974,17756.812389831586,13442.932674484202,0.24294223651412353,50
real_semisynth,File Folders SKU 64,mymethod,600,1319.0726918080393,69.18617074954426,2.198454486346732,17756.95660688649,16437.88391507845,0.07428484064079299,50
real_semisynth,File Folders SKU 64,dip,650,2912.6292779180326,271.4983604045133,4.480968119873896,19236.784081139864,16324.15480322183,0.1514093658083751,50
real_semisynth,File Folders SKU 64,kernel_baseline,650,4734.306600092315,35.7734412788189,7.283548615526639,19236.637167607263,14502.330567514948,0.24610884734388266,50
real_semisynth,File Folders SKU 64,mymethod,650,1335.4074185148247,74.14895220748281,2.054472951561269,19236.721847884233,17901.31442936941,0.06941969786092742,50
real_semisynth,File Folders SKU 64,dip,700,3114.6990212441374,293.3278917133124,4.4495700303487675,20716.447770247803,17601.748749003666,0.15034908763255025,50
real_semisynth,File Folders SKU 64,kernel_baseline,700,5154.650520651998,35.83333304299937,7.363786458074283,20716.378981197693,15561.728460545693,0.24882005322119222,50
real_semisynth,File Folders SKU 64,mymethod,700,1350.12050687509,74.13441349145786,1.9287435812501288,20716.499583706096,19366.379076831006,0.06517126609251037,50
real_semisynth,File Folders SKU 65,dip,100,870.3651741780616,29.790417718606573,8.703651741780616,3591.693805469356,2721.3286312912946,0.24232721977933858,50
real_semisynth,File Folders SKU 65,kernel_baseline,100,1132.8182858084715,88.53893121391003,11.328182858084714,3591.6556766005733,2458.8373907921023,0.31540280801100073,50
real_semisynth,File Folders SKU 65,mymethod,100,870.9389838844804,30.63136587168091,8.709389838844805,3591.693805469356,2720.7548215848756,0.24248697997536225,50
real_semisynth,File Folders SKU 65,dip,150,1352.2574212271388,44.461961295107486,9.015049474847592,5387.5345276983335,4035.277106471194,0.25099744869845897,50
real_semisynth,File Folders SKU 65,kernel_baseline,150,1829.2508071518328,163.4512970510652,12.19500538101222,5387.4851135283425,3558.234306376511,0.3395370508882631,50
real_semisynth,File Folders SKU 65,mymethod,150,1310.6155183304484,47.963344654180894,8.737436788869656,5387.522274545669,4076.9067562152213,0.24326869598714987,50
real_semisynth,File Folders SKU 65,dip,200,1777.6978269852004,70.84575635197142,8.888489134926003,7183.377507003994,5405.679680018795,0.24747381371115404,50
real_semisynth,File Folders SKU 65,kernel_baseline,200,2318.1720053232293,182.38194160818557,11.590860026616147,7183.333967557135,4865.161962233906,0.32271533187695844,50
real_semisynth,File Folders SKU 65,mymethod,200,1741.5206017593473,51.68384851742938,8.707603008796736,7183.35829077466,5441.837689015315,0.24243822057378403,50
real_semisynth,File Folders SKU 65,dip,250,2186.1262944578084,103.25520651864618,8.744505177831234,8979.22637924373,6793.100084785922,0.24346488239913755,50
real_semisynth,File Folders SKU 65,kernel_baseline,250,2857.21749195851,183.07154739334908,11.42886996783404,8979.188918382551,6121.971426424043,0.31820440776216447,50
real_semisynth,File Folders SKU 65,mymethod,250,2178.6129403009195,55.06988361503752,8.714451761203678,8979.172793235773,6800.5598529348545,0.2426295818632782,50
real_semisynth,File Folders SKU 65,dip,300,2667.8598444058293,113.09029078572586,8.892866148019431,10775.05244134279,8107.192596936961,0.24759599630063236,50
real_semisynth,File Folders SKU 65,kernel_baseline,300,3564.554555066842,183.05435940814905,11.881848516889473,10775.03328668568,7210.478731618841,0.33081610610627377,50
real_semisynth,File Folders SKU 65,mymethod,300,2506.4523063804577,57.118104368423985,8.354841021268193,10775.019923474149,8268.567617093691,0.23261695330325774,50
real_semisynth,File Folders SKU 65,dip,350,3085.1720550419795,128.40892574896608,8.81477730011994,12570.898718811928,9485.726663769949,0.24542175735018237,50
real_semisynth,File Folders SKU 65,kernel_baseline,350,4271.892820923978,183.05382597541296,12.205408059782796,12570.878857737618,8298.986036813638,0.33982451579306616,50
real_semisynth,File Folders SKU 65,mymethod,350,2673.7853792314627,57.27504400660918,7.639386797804179,12570.848429353851,9897.063050122393,0.21269728883119599,50
real_semisynth,File Folders SKU 65,dip,400,3487.9680539390097,164.6723979875218,8.719920134847523,14366.736280831763,10878.768226892753,0.24278082271146648,50
real_semisynth,File Folders SKU 65,kernel_baseline,400,4979.213073491725,183.04321699687966,12.448032683729311,14366.70641550016,9387.493342008436,0.34657999749474094,50
real_semisynth,File Folders SKU 65,mymethod,400,2839.0869329148986,57.45530645492516,7.097717332287247,14366.688130587405,11527.60119767251,0.1976159645917516,50
real_semisynth,File Folders SKU 65,dip,450,3891.3098917613456,208.19872825491612,8.647355315025212,16162.560563438456,12271.250671677108,0.24076073073247625,50
real_semisynth,File Folders SKU 65,kernel_baseline,450,5686.538904915756,183.05027505772148,12.636753122035012,16162.539552118993,10476.000647203235,0.3518344927527321,50
real_semisynth,File Folders SKU 65,mymethod,450,3004.327882784163,59.21607174432483,6.676284183964807,16162.515118995132,13158.187236210972,0.18588244841010554,50
real_semisynth,File Folders SKU 65,dip,500,4283.900550475733,255.98599465493118,8.567801100951467,17958.38703962661,13674.486489150873,0.23854595298692283,50
real_semisynth,File Folders SKU 65,kernel_baseline,500,6285.493337835255,184.8689907305333,12.570986675670511,17958.369998774717,11672.876660939464,0.35000355479167145,50
real_semisynth,File Folders SKU 65,mymethod,500,3169.1274077577073,61.64819764515867,6.338254815515414,17958.33512286523,14789.20771510752,0.17647111416930042,50
real_semisynth,File Folders SKU 65,dip,550,4755.714965679663,261.5391833218675,8.646754483053932,19754.222797152266,14998.507831472607,0.24074422033780232,50
real_semisynth,File Folders SKU 65,kernel_baseline,550,6781.339409228891,191.89923968081453,12.3297080167798,19754.195143567078,12972.855734338187,0.34328603924099754,50
real_semisynth,File Folders SKU 65,mymethod,550,3334.8336582469415,67.45674468107467,6.063333924085348,19754.188549330996,16419.354891084055,0.16881653477788033,50
real_semisynth,File Folders SKU 65,dip,600,5180.49643098519,265.73866535369893,8.634160718308651,21550.05465093466,16369.558219949473,0.24039365629917342,50
real_semisynth,File Folders SKU 65,kernel_baseline,600,7488.691143781146,191.89568691908386,12.48115190630191,21550.054183314132,14061.363039532984,0.3475021955898153,50
real_semisynth,File Folders SKU 65,mymethod,600,3500.109376595354,72.79135595988811,5.833515627658923,21550.035566832594,18049.926190237245,0.16241780045979745,50
real_semisynth,File Folders SKU 65,dip,650,5591.064188413941,280.79980166119265,8.601637212944524,23345.900815498313,17754.836627084373,0.23948804685670044,50
real_semisynth,File Folders SKU 65,kernel_baseline,650,8196.026523245553,191.90573839747836,12.609271574223929,23345.896867973337,15149.870344727784,0.35106925082364815,50
real_semisynth,File Folders SKU 65,mymethod,650,3665.405215361603,77.832556230905,5.639084946710159,23345.881278180303,19680.476062818692,0.1570043628546758,50
real_semisynth,File Folders SKU 65,dip,700,5991.772777272127,312.5528898852746,8.559675396103039,25141.715283714486,19149.942506442363,0.23831996781672612,50
real_semisynth,File Folders SKU 65,kernel_baseline,700,8903.339724259395,191.90351171172287,12.719056748941993,25141.717374181975,16238.37764992258,0.354126155813136,50
real_semisynth,File Folders SKU 65,mymethod,700,3833.2311889663724,76.72621809638004,5.476044555666246,25141.732908864367,21308.501719897984,0.15246487594396757,50
real_semisynth,File Folders SKU 66,dip,100,457.28648122317003,25.28809725464702,4.572864812231701,2676.006580817653,2218.7200995944827,0.1708839150475655,50
real_semisynth,File Folders SKU 66,kernel_baseline,100,671.1063124637462,97.6174283326429,6.711063124637462,2676.0106909689384,2004.9043785051917,0.25078611035770937,50
real_semisynth,File Folders SKU 66,mymethod,100,457.7777440872765,26.040723025907926,4.577777440872765,2676.006580817653,2218.2288367303763,0.17106749563650278,50
real_semisynth,File Folders SKU 66,dip,150,727.063245016843,42.13844183789589,4.847088300112286,4014.0169018627994,3286.953656845956,0.18113108708621334,50
real_semisynth,File Folders SKU 66,kernel_baseline,150,1112.5285284779625,186.63383959204305,7.4168568565197495,4014.0045758294636,2901.4760473515,0.2771617489369869,50
real_semisynth,File Folders SKU 66,mymethod,150,690.2423362696444,40.779670990447855,4.601615575130963,4013.9959350968684,3323.7535988272243,0.17195890265718144,50
real_semisynth,File Folders SKU 66,dip,200,953.3932040041541,87.69359692664881,4.766966020020771,5352.016025494447,4398.622821490292,0.178137210251734,50
real_semisynth,File Folders SKU 66,kernel_baseline,200,1384.999124687186,205.9008740830956,6.92499562343593,5352.01857330707,3967.0194486198843,0.25878070221856125,50
real_semisynth,File Folders SKU 66,mymethod,200,915.2537113991317,43.937947746684806,4.576268556995658,5351.99189710562,4436.7381857064875,0.17101178944125545,50
real_semisynth,File Folders SKU 66,dip,250,1166.2055840776006,138.7920856875423,4.664822336310403,6689.966093326503,5523.760509248901,0.17432159861631216,50
real_semisynth,File Folders SKU 66,kernel_baseline,250,1701.8683180572705,206.10789555762824,6.807473272229082,6690.044456462826,4988.176138405556,0.2543881926544156,50
real_semisynth,File Folders SKU 66,mymethod,250,1145.5700746506927,46.821531225357994,4.582280298602771,6690.017500027292,5544.447425376599,0.1712357366249071,50
real_semisynth,File Folders SKU 66,dip,300,1456.8249936656844,152.1534573056889,4.8560833122189475,8027.986887060089,6571.161893394406,0.18146828266671283,50
real_semisynth,File Folders SKU 66,kernel_baseline,300,2161.6115923997354,206.0970615001425,7.205371974665785,8027.999392147148,5866.387799747414,0.2692590627889418,50
real_semisynth,File Folders SKU 66,mymethod,300,1282.9187732510732,49.345383286855586,4.276395910836911,8028.064952073071,6745.146178821999,0.15980423438400154,50
real_semisynth,File Folders SKU 66,dip,350,1704.9831896500639,169.54908821457778,4.8713805418573255,9366.003389100979,7661.020199450913,0.18203956573773153,50
real_semisynth,File Folders SKU 66,kernel_baseline,350,2621.410334490477,206.0601539756464,7.489743812829934,9366.009795579746,6744.59946108927,0.27988549998395706,50
real_semisynth,File Folders SKU 66,mymethod,350,1285.8223133702281,50.33778826028391,3.673778038200652,9366.060212254117,8080.237898883888,0.13728529223930444,50
real_semisynth,File Folders SKU 66,dip,400,1940.6016022229276,203.8752327948427,4.851504005557319,10704.053883074037,8763.452280851112,0.18129594856501385,50
real_semisynth,File Folders SKU 66,kernel_baseline,400,3081.1652058503596,206.07847112674403,7.702913014625899,10703.976328281486,7622.811122431126,0.2878523934801188,50
real_semisynth,File Folders SKU 66,mymethod,400,1289.0931551623921,50.04338972407049,3.2227328879059804,10704.050873934631,9414.957718772239,0.12043040250317336,50
real_semisynth,File Folders SKU 66,dip,450,2166.265436923273,245.26327136974302,4.813923193162829,12042.058242542229,9875.792805618954,0.17989162594067865,50
real_semisynth,File Folders SKU 66,kernel_baseline,450,3540.9503132330733,206.0771736583632,7.868778473851274,12041.973097006041,8501.022783772969,0.29405067464512513,50
real_semisynth,File Folders SKU 66,mymethod,450,1292.1132663770256,50.8278089468806,2.8713628141711682,12042.043533948514,10749.93026757149,0.1073001656848644,50
real_semisynth,File Folders SKU 66,dip,500,2389.2138677439916,299.3894331143547,4.778427735487983,13380.05791610389,10990.844048359902,0.1785652859445695,50
real_semisynth,File Folders SKU 66,kernel_baseline,500,3908.7121644098766,206.98014400933664,7.817424328819753,13379.984433952335,9471.272269542458,0.29213129385198217,50
real_semisynth,File Folders SKU 66,mymethod,500,1295.371780774424,52.85964920667904,2.590743561548848,13380.011254883728,12084.639474109303,0.09681395300034677,50
real_semisynth,File Folders SKU 66,dip,550,2653.4913168952485,301.0290241808657,4.82452966708227,14718.06512647655,12064.573809581303,0.1802880537688234,50
real_semisynth,File Folders SKU 66,kernel_baseline,550,4188.9231830464,212.60974283520386,7.616223969175272,14718.011958402894,10529.088775356493,0.28461202470044433,50
real_semisynth,File Folders SKU 66,mymethod,550,1298.3113453687092,54.45316162621161,2.360566082488562,14718.050904789177,13419.739559420475,0.088212179300606,50
real_semisynth,File Folders SKU 66,dip,600,2882.3524322275393,306.76429369175224,4.8039207203792325,16056.065463695253,13173.713031467718,0.17951797959125754,50
real_semisynth,File Folders SKU 66,kernel_baseline,600,4648.693574246627,212.57892182774953,7.747822623744378,16055.99401094493,11407.300436698306,0.28953010141120755,50
real_semisynth,File Folders SKU 66,mymethod,600,1301.9750420223377,57.78941694624249,2.169958403370563,16056.06557114266,14754.090529120327,0.08108929527308104,50
real_semisynth,File Folders SKU 66,dip,650,3096.904343750188,330.9729808157915,4.764468221154136,17394.065720017436,14297.16137626725,0.1780437301778278,50
real_semisynth,File Folders SKU 66,kernel_baseline,650,5108.526765198891,212.61707281333778,7.859271946459832,17394.038863239006,12285.512098040119,0.293694110112366,50
real_semisynth,File Folders SKU 66,mymethod,650,1304.805278615088,60.1442689129771,2.0073927363309045,17394.080278266,16089.274999650908,0.07501433003304288,50
real_semisynth,File Folders SKU 66,dip,700,3308.2140387882123,371.95594564199973,4.726020055411732,18732.03127682295,15423.817238034733,0.1766073305077944,50
real_semisynth,File Folders SKU 66,kernel_baseline,700,5568.293254535243,212.65700658393297,7.954704649336062,18732.017013917168,13163.723759381925,0.29726074081601656,50
real_semisynth,File Folders SKU 66,mymethod,700,1307.6280672139962,60.22911191590212,1.8680400960199945,18732.100919114135,17424.47285190014,0.06980680239020598,50
